Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Bike interest - NL,5.04,7275,20,
2024-04-03,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,Bike interest - NL,41.73,19413,496,
2024-04-03,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Bike Buyer - NL,1.02,393,11,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,0.65,875,,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,1.59,2494,10,
2024-04-03,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Sustain affinity - NL,8.02,2802,60,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.08,147,1,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.16,291,,
2024-04-03,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,0.52,186,7,
2024-04-03,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP bike buyer - NL,5.78,2446,62,
2024-04-03,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP product technicity affinity - NL,3.89,1533,39,
2024-04-03,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,17.55,6768,759,
2024-04-03,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,26.29,15775,3119,
2024-04-03,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Expert-lete - NL,21.45,7699,8,
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - CS Mobility - Opeco - April 2024 - Inspire,Expert-lete - NL,0.24,60,,
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Expert-lete - NL,3.06,4402,4,
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Expert-lete NL,6.85,6474,3,
2024-04-03,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,42.87,24130,2925,
2024-04-03,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,15.11,9796,484,
2024-04-03,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Foot interest - NL,22.92,8188,22,
2024-04-03,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,11.55,4264,74,
2024-04-03,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Gen Z - NL,14.52,5145,9,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,Green interest - NL,2.02,2834,2,
2024-04-03,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,Green interest - NL,1.95,3053,9,
2024-04-03,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,10.43,4097,128,
2024-04-03,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.98,2127,126,
2024-04-03,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,LAL (10%) - DMP bike buyer - NL,69.91,25407,829,
2024-04-03,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),,8,,Error - Spends; 
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Value exerciser - NL,4.52,4312,7,
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Value exerciser - NL,2.40,3542,6,
2024-04-03,Decathlon Belgium - Boost Post - Mobility (LD920E) - CS Mobility - Opeco - April 2024 - Inspire,Value exercisers - NL,0.41,143,3,
2024-04-03,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,10.01,6087,762,
2024-04-02,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,1.32,878,71,
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Bike interest - NL,6.56,6395,8,
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Bike interest - NL,6.19,9470,16,
2024-04-02,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,Bike interest - NL,31.15,18424,499,
2024-04-02,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Bike Buyer - NL,1.49,627,19,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,0.72,1062,1,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,1.51,2576,4,
2024-04-02,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Sustain affinity - NL,8.35,3232,93,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.13,142,,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.15,248,,
2024-04-02,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,0.77,278,6,
2024-04-02,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP bike buyer - NL,5.67,2947,109,
2024-04-02,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP product technicity affinity - NL,2.88,1366,24,
2024-04-02,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,17.66,8084,760,
2024-04-02,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,22.32,14434,2550,
2024-04-02,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Expert-lete - NL,17.65,6791,7,
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Expert-lete - NL,3.02,4608,12,
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Expert-lete NL,7.58,7559,9,
2024-04-02,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,49.21,27418,3170,
2024-04-02,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,15.43,11133,639,
2024-04-02,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Foot interest - NL,24.65,9463,21,
2024-04-02,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,11.47,4534,45,
2024-04-02,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Gen Z - NL,15.12,5915,18,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,Green interest - NL,1.91,2749,,
2024-04-02,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,Green interest - NL,1.86,3147,8,
2024-04-02,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,12.07,5104,114,
2024-04-02,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,3.99,3113,129,
2024-04-02,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,LAL (10%) - DMP bike buyer - NL,72.50,32654,1076,
2024-04-02,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),,6,,Error - Spends; 
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Value exerciser - NL,3.96,3958,2,
2024-04-02,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Value exerciser - NL,2.54,3833,9,
2024-04-02,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,8.87,5807,582,
2024-04-01,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,1.45,967,93,
2024-04-01,Decathlon Belgium - Boost Post - Bike Repair Academy - AW  - March 2024 - Inspire,Bike interest - NL,3.46,3410,270,
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Bike interest - NL,8.29,8241,9,
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Bike interest - NL,8.44,12967,28,
2024-04-01,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,Bike interest - NL,29.36,17343,416,
2024-04-01,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Bike Buyer - NL,0.22,85,,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,0.76,1142,,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,1.49,2578,14,
2024-04-01,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Sustain affinity - NL,4.50,2002,59,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.07,145,,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.24,401,1,
2024-04-01,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,0.57,253,4,
2024-04-01,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP bike buyer - NL,6.15,3246,110,
2024-04-01,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP product technicity affinity - NL,3.39,1490,30,
2024-04-01,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,17.02,7403,731,
2024-04-01,Decathlon Belgium - Boost Post - Go Your Own Way - IG - AW - March 2024 - Inspire,Easy-active - NL,3.09,1020,3,
2024-04-01,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,21.37,13458,2275,
2024-04-01,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Expert-lete - NL,14.52,5597,8,
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Expert-lete - NL,2.74,4289,7,
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Expert-lete NL,8.58,8633,7,
2024-04-01,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,43.45,25122,2875,
2024-04-01,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,19.32,15356,865,
2024-04-01,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Foot interest - NL,26.46,10240,18,
2024-04-01,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,12.31,5454,53,
2024-04-01,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Gen Z - NL,18.03,7063,16,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,Green interest - NL,2.02,3085,1,
2024-04-01,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,Green interest - NL,1.91,3309,8,
2024-04-01,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,7.24,3342,76,
2024-04-01,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,3.41,3100,175,
2024-04-01,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,LAL (10%) - DMP bike buyer - NL,93.55,42548,1435,
2024-04-01,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),,1,,Error - Spends; 
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Value exerciser - NL,4.64,4718,8,
2024-04-01,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Value exerciser - NL,2.41,3739,8,
2024-04-01,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,9.28,5984,539,
2024-03-31,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,1.34,865,71,
2024-03-31,Decathlon Belgium - Boost Post - Bike Repair Academy - AW  - March 2024 - Inspire,Bike interest - NL,3.44,2686,205,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Bike interest - NL,8.09,7088,5,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Bike interest - NL,10.65,13950,20,
2024-03-31,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,Bike interest - NL,25.32,11773,261,
2024-03-31,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Bike Buyer - NL,0.04,26,,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,0.82,1094,,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,1.72,2596,7,
2024-03-31,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Sustain affinity - NL,4.91,1594,28,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.11,119,,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.24,378,,
2024-03-31,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,0.41,159,2,
2024-03-31,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP bike buyer - NL,6.63,2822,89,
2024-03-31,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP product technicity affinity - NL,2.92,1094,37,
2024-03-31,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,17.58,6323,644,
2024-03-31,Decathlon Belgium - Boost Post - Go Your Own Way - IG - AW - March 2024 - Inspire,Easy-active - NL,4.31,1327,3,
2024-03-31,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,21.40,11884,1846,
2024-03-31,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Expert-lete - NL,18.63,6632,13,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Expert-lete - NL,3.36,4328,6,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Expert-lete NL,9.78,8681,2,
2024-03-31,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,45.37,22013,2267,
2024-03-31,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,22.72,14278,798,
2024-03-31,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Foot interest - NL,16.16,5775,16,
2024-03-31,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,12.58,4857,48,
2024-03-31,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Gen Z - NL,24.59,8760,20,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,Green interest - NL,2.23,2986,3,
2024-03-31,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,Green interest - NL,2.15,3190,6,
2024-03-31,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,6.40,2254,65,
2024-03-31,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,3.99,2965,123,
2024-03-31,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,LAL (10%) - DMP bike buyer - NL,93.51,35404,1226,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Value exerciser - NL,4.38,3934,5,
2024-03-31,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Value exerciser - NL,2.37,3117,4,
2024-03-31,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,10.88,6037,539,
2024-03-30,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,1.14,681,98,
2024-03-30,Decathlon Belgium - Boost Post - Bike Repair Academy - AW  - March 2024 - Inspire,Bike interest - NL,4.19,2989,274,
2024-03-30,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Bike interest - NL,7.10,5866,7,
2024-03-30,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Bike interest - NL,12.91,16100,46,
2024-03-30,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,Bike interest - NL,27.73,10635,292,
2024-03-30,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Bike Buyer - NL,0.27,105,4,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,0.77,992,1,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Sustain affinity - NL,1.37,1935,13,
2024-03-30,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Sustain affinity - NL,9.11,2867,84,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.08,113,1,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,DMP Tent Buyer - NL,0.19,247,4,
2024-03-30,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,1.01,324,9,
2024-03-30,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP bike buyer - NL,5.64,2164,70,
2024-03-30,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,DMP product technicity affinity - NL,1.42,552,13,
2024-03-30,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,15.80,5602,560,
2024-03-30,Decathlon Belgium - Boost Post - Go Your Own Way - IG - AW - March 2024 - Inspire,Easy-active - NL,4.48,1200,3,
2024-03-30,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,20.81,10837,1932,
2024-03-30,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Expert-lete - NL,26.17,8970,20,
2024-03-30,Decathlon Belgium - Boost Post - Mobility (LD920E) - Opeco - March 2024 - Inspire,Expert-lete - NL,1.71,2157,5,
2024-03-30,Decathlon Belgium - Boost Post - Mobility (LD920E) - IG - Opeco - March 2024 - Inspire,Expert-lete NL,8.00,6678,6,
2024-03-30,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,41.17,19612,2202,
2024-03-30,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,18.99,10784,661,
2024-03-30,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Foot interest - NL,14.14,4877,7,
2024-03-30,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,11.46,4227,46,
2024-03-30,Decathlon Belgium - Adidas -  Foot - Maillot Belgique Euro - March 2024 - Inspire,Gen Z - NL,20.80,7116,11,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - IG - Opeco - March 2024 - Inspire,Green interest - NL,2.45,3063,5,
2024-03-30,Decathlon Belgium - Boost Post - Buyback Tentes - Opeco - March 2024 - Inspire,Green interest - NL,1.76,2448,6,
2024-03-30,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,12.67,4103,102,
2024-03-30,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,4.37,2805,175,
2024-03-30,Decathlon Belgium - Mobility (LD920E) - Opeco - March 2024 - Intercept,LAL (10%) - DMP bike buyer - NL,96.66,32391,1201,
2024-03-30,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),,1,,Error - Spends; 
